Серийный номер;Выходное напряжение (без нагрузки) [В];Выходное напряжение при Vin18 [В];Выходное напряжение при Vin24 [В];Выходное напряжение при Vin36 [В];Выходное напряжение(половина нагрузки) при Vin24 [В];LineReg [%];LoadReg [%];LoadReg + LineReg [%];Пульсации при Vin18 [мВp-p];Пульсации при Vin24 [мВp-p];Пульсации при Vin36 [мВp-p];ПульсацииRMS [мВ];КПД при Vin18 [В];КПД при Vin24 [В];КПД при Vin36 [В];Напряжение отключения [В];Выходное напряжение в режиме генератора тока [В];Выходной ток в режиме генератора тока [А];Пульсации в режиме генератора тока [мВр-р];
RP060620231000014;12.075;12.07;12.071;12.07;12.073;0.008;0.033;0.041;120.0;136.0;112.0;21.2;91.2;92.4;90.3;2.6;0.078;4.669;888.0
RP060620231000012;11.993;11.984;11.985;11.984;11.987;0.008;0.067;0.07500000000000001;120.0;120.0;104.0;19.6;91.2;92.6;90.0;2.6;0.075;4.733;896.0
RP060620231000010;12.04;12.033;12.035;12.033;12.037;0.017;0.042;0.059000000000000004;112.0;120.0;104.0;19.6;91.2;92.1;89.6;2.6;0.065;4.731;816.0
RP060620231000017;12.023;12.016;12.017;12.015;12.019;0.017;0.05;0.067;120.0;136.0;112.0;22.6;91.4;92.7;90.2;2.6;0.071;5.141;880.0
RP060620231000018;11.979;11.972;11.973;11.972;11.975;0.008;0.05;0.058;120.0;120.0;104.0;19.6;91.2;92.3;89.6;2.6;0.082;4.962;832.0
RP060620231000019;12.083;12.078;12.079;12.078;12.081;0.008;0.033;0.041;112.0;136.0;112.0;21.2;91.2;92.5;90.3;2.6;0.078;4.665;848.0
RP060620231000005;11.961;11.955;11.956;11.955;11.958;0.008;0.042;0.05;112.0;128.0;112.0;21.2;91.3;92.6;89.9;2.6;0.075;4.836;872.0
RP060620231000006;12.051;12.045;12.046;12.045;12.047;0.008;0.042;0.05;120.0;128.0;96.0;21.2;91.3;92.5;90.3;2.6;0.082;4.997;848.0
RP060620231000001;12.003;11.996;11.998;11.996;11.999;0.017;0.042;0.059000000000000004;112.0;128.0;104.0;19.6;91.3;92.6;90.2;2.6;0.082;4.943;800.0
RP060620231000007;12.016;12.01;12.011;12.01;12.014;0.008;0.042;0.05;120.0;112.0;112.0;19.6;91.2;92.0;89.4;2.6;0.076;4.609;872.0
RP060620231000002;11.965;11.959;11.96;11.959;11.962;0.008;0.042;0.05;112.0;136.0;104.0;21.2;91.2;92.4;89.6;2.6;0.079;4.953;104.0
RP060620231000013;12.021;12.014;12.016;12.014;12.017;0.017;0.042;0.059000000000000004;120.0;120.0;112.0;21.2;91.2;92.3;89.6;2.6;0.078;4.886;880.0
RP060620231000020;12.02;12.016;12.016;12.015;12.018;0.008;0.033;0.041;112.0;128.0;87.9;21.2;91.2;92.2;90.5;2.6;0.083;5.014;816.0
RP060620231000026;12.016;12.009;12.01;12.008;12.012;0.017;0.05;0.067;120.0;128.0;112.0;21.2;91.2;92.5;89.9;2.6;0.079;4.963;280.0
